src_origin_id,dst_origin_id,edge_type
27755228,12432298,1
27565620,94106030,1
49505243,83282296,1
47071518,85506287,1
91238301,28164398,1
3767680,43422077,1
23234376,42523283,1
20756767,55852776,1
58477116,47497170,1
66539797,9901689,1
55741106,20268165,1
72055385,26749403,1
79563067,13382034,1
30427337,51234426,1
31756795,87991063,1
88210518,27408613,1
11001171,1725157,1
51852077,49267308,1
74834033,91238301,1
2079460,15960857,1
51986577,28089126,1
59979087,98423772,1
1740252,58073310,1
51703877,99500546,1
57655210,9034827,1
14726151,68421828,1
67010076,13382034,1
43231809,18770728,1
27408613,5536379,1
59979087,44780972,1
37707198,27866384,1
48328879,5873920,1
3912027,62601383,1
3074228,57616772,1
4294049,34044866,1
81019816,79318025,1
14398967,38415243,1
99099551,60362229,1
37509398,24655996,1
45990138,11852755,1
46121993,28164398,1
79362409,27028477,1
63412296,46724148,1
94443498,45990138,1
31520365,25222999,1
71087673,30927371,1
89524471,15960857,1
3767680,18893070,1
55894453,73257134,1
96037627,23234376,1
20139115,36110397,1
26561160,46703176,1
13976828,45906853,1
29952687,77570634,1
99720713,28089126,1
3358929,87689366,1
94781198,3838367,1
79841776,76554114,1
25222999,4545244,1
23869190,5690467,1
96300127,61039156,1
34872913,16255469,1
36193280,36858623,1
66793671,47816357,1
44383413,37113338,1
73696441,9901689,1
68118235,69736669,1
53630767,34508366,1
41170770,3034317,1
65253049,74879002,1
34423766,44166847,1
51393446,53951419,1
95451477,44962731,1
25637186,38722955,1
76046588,6344277,1
2490822,13685033,1
34872913,66961566,1
51703877,37421444,1
46968781,29942286,1
63965515,95482810,1
74158023,89853089,1
15960857,11782869,1
17230691,67919441,1
81019816,41512662,1
27221222,79229286,1
59071361,99099551,1
89829116,27649656,1
21115640,24918530,1
4434952,29450849,1
27755228,18203025,1
11198280,20559342,1
83827776,45499241,1
10114522,14812650,1
37421444,65771857,1
92010362,45315576,1
51986577,69942708,1
45990138,48983647,1
51223342,4434952,1
43355934,83693176,1
25923698,38643000,1
13464414,91157005,1
17024972,66224027,1
61204358,68466466,1
98831516,26500083,1
10820488,79655133,1
15868038,26984970,1
10403480,78100062,1
10941305,68005345,1
77570634,67282173,1
27028477,66335041,1
89100001,14946516,1
94794415,56556431,1
43422077,31664255,1
52051399,44780972,1
7166745,55156021,1
59222463,20525355,1
14130343,66159459,1
25620224,89660514,1
24244207,49819075,1
55845924,81019816,1
91453235,91274177,1
34423766,5993527,1
47497170,26321046,1
60922370,65719857,1
99250304,33827959,1
21109584,83832488,1
73598248,65025018,1
96366532,58340233,1
18443315,67010076,1
20323232,88101462,1
9939980,88981662,1
96366532,34423766,1
48983647,47816357,1
40430147,80397737,1
91858045,95599888,1
70052585,79274490,1
47603926,53596992,1
22217366,12968253,1
48945237,31840240,1
46780709,31678190,1
15868038,48587723,1
20714438,13464414,1
11198280,53073540,1
52477331,54424487,1
81752722,55731160,1
51703877,74512676,1
24257672,92523951,1
35833182,8971088,1
33535335,36512964,1
18192833,57057530,1
50447883,14988572,1
52519746,90430454,1
15941972,68986527,1
77109152,41293120,1
46121993,7733802,1
45906853,73598248,1
9584059,10114522,1
43673731,24244207,1
26561160,29450849,1
80204676,73608067,1
18956374,5910888,1
88384564,96913349,1
33827959,46695055,1
17264768,21547462,1
80229649,35623783,1
29547242,7488421,1
28164398,22473229,1
91883290,61825754,1
77905676,67010076,1
10508065,9939980,1
99483905,37097757,1
37421444,62508360,1
45315576,25513924,1
57619318,52519746,1
76100399,74879002,1
57057530,9886484,1
26996372,91788417,1
87912003,40120676,1
28252053,69931260,1
72055385,96300127,1
91558724,14726151,1
15177236,45315576,1
69825660,29307751,1
36193280,96337383,1
83220631,43856074,1
48587723,91539636,1
68005345,65394187,1
83693176,91811609,1
38474399,66779712,1
11852755,78693286,1
53208998,96842086,1
77220873,11047977,1
84578254,54557409,1
93918643,61204358,1
51372304,83693176,1
45167728,93921337,1
77047788,54424487,1
86652557,38301746,1
21535596,35312721,1
70983004,25809596,1
63559877,44077335,1
35080194,84802060,1
96376171,55731160,1
13464414,29682545,1
14726151,55852776,1
29450849,63784743,1
93123777,52051399,1
77570634,3074228,1
13721129,7625930,1
91412744,33717332,1
67181841,78100062,1
77566275,39952079,1
52051399,66077234,1
77047788,39025106,1
4674558,3767680,1
45315576,55741106,1
64616048,1740252,1
83718079,54574136,1
76863896,27082796,1
96337383,18047370,1
47322095,56904407,1
9034827,31107120,1
30296202,34815842,1
75002527,28485269,1
37502990,55845924,1
62325005,72659566,1
77047788,38722955,1
62508360,5944102,1
76671007,52477331,1
74301887,35803587,1
70383408,34834363,1
7519652,44383413,1
21535596,15960857,1
30927371,62693492,1
31577392,35775748,1
75483667,74834033,1
83827776,76415424,1
14851583,43231809,1
71637063,91883290,1
54453934,31664255,1
64857112,91412744,1
96067012,78693286,1
63514877,99483905,1
81137909,23490241,1
18979483,96750709,1
55566923,89261509,1
66779712,24908625,1
79606521,20323232,1
76415424,37798408,1
51396045,97707645,1
4294049,10234798,1
19335029,44962731,1
73943821,67919441,1
48328879,30927371,1
44166847,37532641,1
87169484,20323232,1
41372708,53427267,1
80889253,73257134,1
96750709,37097757,1
46121993,74537695,1
7658303,79318025,1
63514877,35144728,1
9632267,78693286,1
96067012,77109152,1
95906696,86931192,1
56227637,83224282,1
24257672,11894572,1
76415424,49532085,1
44383413,7658303,1
55019911,74776829,1
49224563,48945237,1
58496287,59698456,1
79841776,43673731,1
13422367,44597564,1
28245948,10694337,1
15292487,87427494,1
93402621,57361282,1
87689366,44077335,1
66447833,36512964,1
5993527,7625930,1
19066394,21109584,1
86756445,34644971,1
11539379,30111815,1
59222463,44591337,1
66956270,93516836,1
14988572,63514877,1
58383160,10297694,1
27649656,47080409,1
5750662,62325005,1
72661267,98831516,1
76576897,57619318,1
56581181,46596747,1
72659566,14988572,1
33717332,80566825,1
44962731,83718079,1
35803587,46780709,1
56626757,28276674,1
54453934,2490822,1
73458571,9584059,1
46121993,11852755,1
24460567,71087673,1
60362229,33574826,1
18729173,81702523,1
25717661,1356835,1
15941972,49224563,1
73458571,2938645,1
84802060,1013990,1
32009498,68917540,1
29450849,23869190,1
75028875,74776829,1
55852776,35775748,1
17291348,30427337,1
92833735,47694675,1
8027034,96037627,1
13599980,12432298,1
79274490,84474217,1
34321551,18893070,1
45277950,37980652,1
86931192,24192935,1
5690467,1740252,1
55251756,96376171,1
80889253,99431405,1
51094488,17055521,1
81404877,45990138,1
21547462,73943821,1
18979483,85859342,1
27866384,86727847,1
49738747,88981662,1
77047788,37707198,1
48983647,13599980,1
31437775,25116789,1
14519056,26984970,1
94352667,11471082,1
94953815,97561064,1
79378362,11362907,1
28089126,7625930,1
25327758,24241514,1
81019816,86504213,1
49505243,96913349,1
92010362,61204358,1
83220631,90357232,1
45990138,71317039,1
9632267,64616048,1
77604210,8963040,1
96842086,66447833,1
7955754,37655465,1
35048202,17291348,1
88384564,72921814,1
44780972,81058936,1
65771857,9519342,1
29848328,95482810,1
75906761,20268165,1
27866384,33574826,1
36858623,87689366,1
67010076,25579174,1
47898875,94794415,1
2015515,47322095,1
65771857,24241514,1
23869190,77220873,1
16384919,6893312,1
80397737,57655210,1
47694675,29942286,1
34321551,57871687,1
68421828,7519652,1
36674503,84578254,1
11311771,89100001,1
38308060,68118235,1
73818897,20525355,1
94781198,18667655,1
97258118,5853950,1
93777472,59222463,1
30111815,52049973,1
82316203,75085287,1
8934676,78128030,1
47898875,71637063,1
37784701,39992385,1
20153226,5750662,1
95826133,4434952,1
2082967,33827959,1
95184348,80303223,1
30599608,21527628,1
68118235,69931260,1
48945237,5873920,1
16046965,58713277,1
57335448,40380082,1
26749403,22473229,1
53411021,40641501,1
55852776,96337383,1
2082967,28202536,1
57655210,69236877,1
14812650,55741106,1
17292874,8710793,1
13420322,38308060,1
66335041,46145472,1
75033688,49941591,1
73074388,18729173,1
57335448,22517280,1
66779712,84016892,1
53845671,57849437,1
95826133,89853089,1
17024972,89046641,1
94666103,53797524,1
4545244,23234376,1
25809596,51986577,1
6967232,96300127,1
40159475,36674503,1
88677902,37784701,1
14746998,29715000,1
21115640,74073030,1
80303223,85626932,1
66956270,58383160,1
23234376,20107904,1
56581181,70383408,1
57619318,62508360,1
14037535,55156021,1
43355934,31840240,1
2490822,53990165,1
16255469,57454466,1
44780972,57514371,1
15177236,21527628,1
27866384,7248464,1
48945237,13588140,1
97354792,61204358,1
91811609,5690467,1
20268165,5750662,1
40454923,91372340,1
57514371,4434952,1
31824718,60296550,1
13727596,13464414,1
24244207,8037069,1
13966957,56227637,1
22987690,3838367,1
7955754,73818897,1
10941305,70919399,1
97354792,67010076,1
33451035,71456361,1
34452965,4293435,1
36638392,11471082,1
35144728,98623703,1
46062293,19066394,1
92833735,53208998,1
21547462,32231430,1
45316543,83718079,1
27649656,77738881,1
20153226,99431405,1
11782869,54557409,1
97271167,38301746,1
82316203,3838367,1
26749403,6902281,1
49532085,90959556,1
34815842,6518014,1
62073330,34834363,1
47497170,27866384,1
8710793,61390425,1
22987690,78693286,1
4545244,56011104,1
52874087,83282296,1
20818552,11471082,1
46596747,68780466,1
22517280,89907535,1
74073030,74537695,1
53348312,63514877,1
39992385,27410436,1
89829116,41809047,1
57701748,44597564,1
62295681,55251756,1
6344277,57701748,1
31756795,22917596,1
58496287,85859342,1
63105010,21527628,1
31868927,47030957,1
88608944,95225549,1
69825660,54574136,1
68775273,40454923,1
60922370,3358929,1
10941305,39342639,1
67282173,69825660,1
49769760,28000741,1
19469488,39697097,1
5910888,1195942,1
34815842,82594062,1
13857148,72824209,1
79378362,89524471,1
70580769,39374992,1
3341244,50960045,1
3838367,17055521,1
91238301,93590592,1
96300127,56227637,1
53596992,40120676,1
66077234,67775043,1
85626932,67645135,1
33827959,83220631,1
62508360,77276493,1
93490592,14812650,1
18956374,71317039,1
66736711,68920491,1
56011104,89851872,1
72921814,88981662,1
54044477,71919802,1
38044575,30414554,1
48945237,45906853,1
27028477,44852679,1
34423766,84051388,1
43355934,52051399,1
78128030,79002309,1
34452965,10403480,1
83224282,78693286,1
77570634,43673731,1
25618985,14519056,1
86756445,78693286,1
24655996,73818897,1
49819075,47380519,1
71456361,40430147,1
11841039,76671007,1
83224282,13210892,1
55881752,11841039,1
57655210,43673731,1
13588140,33717332,1
5536379,41170770,1
24944608,28202536,1
57899435,31184430,1
19066394,39202072,1
16364896,52477331,1
8971088,32009498,1
58685182,38301746,1
94120065,47603926,1
74158023,57871687,1
86888137,4293435,1
57619318,96750709,1
56556431,96037627,1
53630767,96037627,1
94794415,45839247,1
68607030,19391323,1
29547242,96842086,1
21115640,78010500,1
23851662,22217366,1
51986577,13420322,1
54765901,31840240,1
74540377,76046588,1
73074388,1368680,1
41170770,74540377,1
29575344,28404703,1
31437775,15960857,1
38722955,20559342,1
13599980,73257134,1
43422077,66655833,1
56227637,3034317,1
13727596,53845671,1
94794415,66180684,1
3074228,65639044,1
72866661,39374992,1
75028875,4674558,1
50096137,6967232,1
61296415,40515932,1
27082796,77570634,1
97388623,41103028,1
27565620,88963563,1
38301746,24395226,1
88524690,66312765,1
91483642,54869247,1
39697097,88608944,1
68775273,75033688,1
56263795,23818251,1
91238301,55741106,1
11198280,19066394,1
40406738,27649656,1
36858623,57619318,1
6893312,13210892,1
93402621,58713277,1
29547242,67181841,1
52736884,1740252,1
2411084,5853950,1
77440365,14812650,1
73422138,46703176,1
70383408,34508366,1
34872913,94953815,1
90430454,40641501,1
39376211,49224563,1
2060106,53951419,1
77566275,73074388,1
67454945,7519652,1
87427494,66961566,1
86756445,1356835,1
58073310,39697097,1
53348312,27402171,1
89853089,45167728,1
2490822,93411439,1
45990138,23745026,1
86295256,40406738,1
19153623,94953815,1
75906761,50900292,1
11782869,34423766,1
37707198,47816357,1
72921814,57701748,1
85225525,93533308,1
58477116,79229286,1
27755228,78412165,1
51393446,99521999,1
31756795,66736711,1
27507043,70723339,1
13382034,64616048,1
92010362,45906853,1
44166847,7955754,1
18729173,36512964,1
81769175,86931192,1
51986577,31664255,1
2361129,80204676,1
27410436,40430147,1
33574826,58433227,1
20268165,9519342,1
1909339,8710793,1
42365909,85647670,1
23383243,67282173,1
81019816,53990165,1
10820488,43231809,1
1740252,1195942,1
11362907,86532794,1
66224027,96770974,1
12432298,78040011,1
71174363,20714438,1
25222999,43856074,1
14988572,29547242,1
73943821,95437743,1
31840240,5248334,1
14398967,45167728,1
17292874,9519342,1
13966957,81702523,1
8693754,96067012,1
41343948,99483905,1
85225525,13685033,1
39376211,20098891,1
5993527,97271167,1
47030957,74540377,1
20098891,49819075,1
98831516,80303223,1
1356835,89100001,1
68089076,56202252,1
47276999,45326656,1
29450849,62230473,1
88963563,31501038,1
45335172,31146018,1
19153623,25513924,1
74158023,9632267,1
66180684,52519746,1
4545244,1208580,1
39374992,7955754,1
13036784,54942642,1
73825960,26996372,1
90213016,22653104,1
28089126,35833182,1
77570634,7519652,1
6539683,28276674,1
57345100,7854492,1
55845924,57619318,1
42254850,83718079,1
90279207,29952687,1
22917596,88317586,1
42233067,1197918,1
81605408,72055385,1
47357817,65639044,1
55881752,37556663,1
67454945,24908625,1
21535596,11198280,1
8934676,4545244,1
97571236,78200169,1
78100062,33827959,1
96007668,16255469,1
62230473,88677902,1
28276674,31520365,1
88210518,11311771,1
46329613,52736884,1
29715000,78200169,1
52669852,55731160,1
57619318,79229286,1
29952687,50978393,1
48945237,62002370,1
93490592,43422077,1
67802809,34834363,1
86756445,27649656,1
4674558,51396045,1
42254850,20323232,1
54557409,57616772,1
90213016,25222999,1
20688731,90357232,1
61229605,74834033,1
71174363,80204676,1
72055385,67645135,1
8934676,34044866,1
20688731,84802060,1
74834033,59222463,1
96842086,27712783,1
36638392,45274356,1
1195942,31577392,1
66159459,86888137,1
52736884,33451035,1
72824209,20153226,1
73608067,91788417,1
30426367,13464414,1
60870059,53348312,1
74158023,77516821,1
88524690,10820488,1
11852755,66180684,1
60870059,33827959,1
21535596,22517280,1
21535596,47699636,1
84051388,1208580,1
67726424,74301887,1
3912027,14778582,1
27565620,61390425,1
9584059,2938645,1
69018752,74776829,1
18443315,8681781,1
66539797,7166745,1
42254850,2082967,1
51396045,79655133,1
1194755,45335172,1
46378272,62225706,1
47816357,41432282,1
6344277,75085287,1
58073310,2620720,1
37187658,50250153,1
36527641,28404703,1
13420322,80397737,1
39202072,78128030,1
68692189,29952687,1
2361129,95463441,1
9939980,96842086,1
36141023,75906761,1
43673731,47322095,1
59222463,95912131,1
29942286,21527628,1
89261509,46596747,1
2253877,4574185,1
55566923,37421444,1
23745026,10941305,1
79655133,93918643,1
37980652,93777472,1
75483667,40695972,1
94658761,73825960,1
35833182,78010500,1
99431405,19153623,1
25618985,26321046,1
9519342,62343415,1
17024972,13966957,1
29952687,95451477,1
25248144,27866384,1
91833240,98423772,1
93411439,53292765,1
98623703,1909339,1
94781198,27047919,1
22517280,1368680,1
37593271,34815842,1
49267308,81769175,1
28516216,99099551,1
49078377,36858623,1
28485269,34508366,1
2620720,89019807,1
81752722,48098723,1
47497170,73074388,1
36903596,42523283,1
36674503,2015515,1
88101462,43731767,1
90279207,40515932,1
47276999,20642856,1
55019911,26321046,1
6893312,79841776,1
61229605,47816357,1
32050951,79655133,1
56626757,57335448,1
92833735,44597564,1
34097118,86143897,1
79670402,49078377,1
39992385,7166745,1
25248144,19066394,1
81137909,39697097,1
91558724,81019816,1
89261509,95437743,1
13464414,72208118,1
27712783,26500083,1
53797524,66717050,1
95482810,41432282,1
14037535,73953635,1
1356835,31437775,1
14355256,11001171,1
16046965,65133803,1
73943821,47603926,1
89907535,53748402,1
13286828,2967861,1
47357817,45326656,1
6902281,52049973,1
61229605,80229649,1
98423772,40641501,1
91858045,11539379,1
36903596,77570634,1
13588140,38643000,1
58496287,47898875,1
27082796,72866661,1
57616772,60870059,1
34297417,30599296,1
53990165,96337383,1
61229605,67919441,1
20688731,90430454,1
83832488,57057530,1
14966763,6539683,1
76863896,9820833,1
6893312,97561064,1
43231809,39025106,1
83827776,66655833,1
46725166,41170770,1
97571236,96007668,1
58383160,62508360,1
19335029,7955754,1
57361282,88677902,1
1197918,81752722,1
15941972,27028477,1
7519652,85506287,1
48587723,4520873,1
85647670,40430147,1
41372708,29470027,1
24460567,19686554,1
78412165,42907477,1
8681781,88384564,1
56389689,26555355,1
20268165,57871687,1
25923698,63784743,1
1208580,2079460,1
76576897,13721129,1
31146018,8710793,1
38455192,36547107,1
93918643,79841776,1
99521999,25513924,1
27410436,93918643,1
66180684,97561337,1
80566825,33679470,1
47030957,33220064,1
2253877,1654993,1
86652557,68519817,1
33451035,28202536,1
9886484,97561064,1
14130343,91788417,1
91238301,51703877,1
14037535,74879002,1
36495345,14398967,1
94106030,72603326,1
57335448,11362907,1
81769175,56536881,1
96842086,11047977,1
30414554,13966957,1
96007668,11894572,1
89046641,10828241,1
74537695,39135566,1
97271167,96366532,1
33574826,23234376,1
93508628,50096137,1
3912027,67726424,1
25723014,11841039,1
38643000,50447883,1
12723760,69214312,1
15960857,1909339,1
30599296,26996372,1
66736711,9013426,1
35911711,4294049,1
57514371,25248144,1
77109152,1208580,1
28252053,50978393,1
38301746,62601383,1
72741122,13685033,1
95451477,96007668,1
11198280,27507043,1
57899435,65253049,1
34872913,44962731,1
75002527,86931192,1
17055521,45990138,1
15941972,55852776,1
96376171,31184430,1
24918530,51986577,1
71087673,78100062,1
27028477,5910888,1
13464414,60362229,1
91274177,44166847,1
74879002,31303766,1
5873920,57361282,1
84802060,32627895,1
13210892,3867226,1
7625930,42523283,1
20807622,93402621,1
5853950,66793671,1
65719857,5910888,1
13588140,73257134,1
94698023,51852077,1
13464414,23383243,1
41870667,30599296,1
10403480,10820488,1
33451035,29470027,1
24244207,52782485,1
63176449,19153623,1
96037627,40120676,1
3358929,97258118,1
88981662,63105010,1
87491664,18764772,1
37593271,1909339,1
8693754,96300127,1
84578254,1013990,1
80204676,92010362,1
18979483,47276999,1
55610373,81137909,1
1356835,1368680,1
4473097,40486866,1
27712783,56626757,1
18956374,18047370,1
78412165,5690467,1
11841039,3034317,1
31385488,11471082,1
8132271,73422138,1
85626932,47380519,1
63965515,78808114,1
24460567,12723760,1
11471082,37113338,1
99250304,76554114,1
23383243,78808114,1
41103028,18956374,1
11311771,14812650,1
35623783,14778582,1
52519746,81137909,1
52564440,86821120,1
13382034,62693492,1
60922370,2530370,1
19686554,42233067,1
70919399,5873920,1
17287080,53845671,1
14037535,98423772,1
44077335,78200169,1
93490592,25923698,1
75085287,37784701,1
47699636,15566006,1
34834363,47080409,1
2411084,3767680,1
86198845,15159568,1
14988572,50900292,1
97561337,45335172,1
3355211,40406738,1
89261509,52051399,1
40228913,1013990,1
75085287,95599888,1
46724148,8383150,1
10941305,9519342,1
11894572,21086364,1
11198280,37187658,1
2060106,86295256,1
13685033,67726424,1
56202252,9901689,1
93508628,56536881,1
20818552,77220873,1
80397737,73099558,1
95554445,46695055,1
37784701,50978393,1
52049973,31868927,1
56904407,61825754,1
48983647,86888137,1
41293120,73598248,1
76100399,75906761,1
20818552,93777472,1
97561064,18893070,1
68775273,77440365,1
91483642,52874087,1
83693176,68775273,1
89342046,39697097,1
71087673,41103028,1
5750662,3293181,1
96770974,47071518,1
40515932,42907477,1
72055385,69398472,1
74540377,36193280,1
9632267,54453934,1
19153623,24918530,1
70723339,33827959,1
96366532,73099558,1
11539379,21547462,1
77109152,76415424,1
10114522,52998304,1
27221222,41432282,1
89524471,17264768,1
90430454,53411021,1
54942642,18729173,1
91883290,14746998,1
66447833,3043561,1
24918530,77220873,1
11255584,88963563,1
73458571,89342046,1
2620720,78100062,1
91274177,71317039,1
34044866,46378272,1
81702523,85634252,1
63412296,56536881,1
86532794,35803587,1
11852755,99351939,1
23384883,38415243,1
14355256,95225549,1
89524471,35312721,1
27028477,71317039,1
45030044,13588140,1
26561160,31868927,1
26984970,78040011,1
26949505,37502990,1
14037535,12968253,1
52049973,40695972,1
88524690,51234426,1
40406738,69236877,1
76990275,53073540,1
2015515,68692189,1
65639044,45030044,1
16384919,8681781,1
74537695,66956270,1
30599296,50980172,1
15592600,23490241,1
23745026,13382034,1
73696441,80290923,1
2411084,50960045,1
15960857,48043921,1
34834363,99720713,1
27507043,58477116,1
11539379,86143897,1
94443498,61390425,1
26500083,35144728,1
42365909,68519817,1
13437593,30296202,1
60870059,46695055,1
84802060,28516661,1
41512662,4520873,1
11894572,87491664,1
46062293,7658303,1
99720713,14130343,1
84881540,55182740,1
73422138,38308060,1
16364896,88101462,1
1197918,20323232,1
11001171,51852077,1
99483905,57514371,1
95463441,41870667,1
39992385,37556663,1
39952079,83527038,1
57454466,62325005,1
99500546,65133803,1
23383243,2322309,1
66335041,12432298,1
46329613,26500083,1
1740252,14812650,1
51372304,24244207,1
7519652,56227637,1
31146018,76576897,1
95153062,64857112,1
59726120,39376211,1
65025018,25513924,1
45277950,19351851,1
39376211,65719857,1
54737719,3293181,1
99500546,3867226,1
58477116,45277950,1
98423772,72866661,1
94352667,53411021,1
23234376,4574185,1
42160804,7248464,1
8132271,77566275,1
41343948,29450849,1
49532085,8934676,1
15159568,77738881,1
65688446,61204358,1
50405260,21527628,1
92833735,45315576,1
62002370,2015515,1
47816357,22517280,1
34044866,47071518,1
19153623,15566006,1
7519652,85634252,1
10797208,22917596,1
32231430,88981662,1
95599888,31756795,1
11255584,68920491,1
93533308,15292487,1
28000741,28485269,1
19391323,99431405,1
35048202,53845671,1
60296550,84802060,1
84288291,57655210,1
99676093,78134743,1
53951419,41432282,1
39374992,28202536,1
93411439,79229286,1
65639044,99099551,1
11841039,77109152,1
46329613,59698456,1
29547242,99521999,1
93123777,79318025,1
45274356,39952079,1
75002527,42523283,1
98423772,4836298,1
77220873,3293181,1
45499241,56227637,1
13036784,93402621,1
37593271,46596747,1
60922370,85626932,1
25579174,37502990,1
57871687,9901689,1
77905676,84802060,1
20559342,34834363,1
37784701,70383408,1
40120676,79229286,1
29307751,67919441,1
36110397,84802060,1
37556663,21109584,1
74345801,86888137,1
10828241,97561337,1
36858623,59698456,1
34508366,77516821,1
46780709,3838367,1
20525355,21086364,1
97571236,80229649,1
97271167,78693286,1
23818251,40641501,1
10114522,26984970,1
73696441,37798408,1
34508366,69987535,1
52051399,73818897,1
20268165,16364896,1
35080194,31520365,1
68421828,55566923,1
14726151,47898875,1
47898875,94120065,1
68986527,88981662,1
49151534,80204676,1
11362907,77738881,1
82080429,25248144,1
41293120,27755228,1
46333399,18956374,1
1013990,20642856,1
46329613,52477331,1
5248334,1197918,1
67726424,93516836,1
46329613,97561337,1
60362229,5993527,1
85506287,11311771,1
32042730,35833182,1
89046641,1013990,1
56227637,53292765,1
62443889,41809047,1
15941972,34834363,1
70971988,86756445,1
47030957,96007668,1
86143897,14130343,1
43856074,31577392,1
36858623,91788417,1
37980652,41809047,1
88608944,19391323,1
